,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
685,"You've got to qualify, I think. Yeah. And then social services would help you.",0.36414105,0.49611714,0.008922786,0.002143737,0.0060452837,0.12263002
686,"Yeah, maybe.",0.35259134,0.23891313,0.026993912,0.009321163,0.035290737,0.3368897
687,"That's what I meant, social services.",0.5716888,0.24593258,0.017203074,0.003840055,0.00679243,0.1545431
688,All depends how much money you 've got.,0.1275098,0.73290807,0.008397073,0.005423088,0.055161882,0.0706001
689,"And how serious your condition is becauseI might feel that my situation is serious, but somebody assessing me in a very formalised way.",0.003912703,0.99540335,2.0460873e-05,7.517263e-06,0.00041442,0.00024157373
690,"Social services may say, Oh, we don't think that you're needy enough.",0.5552486,0.242948,0.0140050445,0.0007375014,0.00944606,0.17761476
691,"Yeah, yeah, I'm going to get a stool to sit on so that I can do peeling vegetables or cooking or anything like that. If I make the bed, I have to stop because of the pain in my back, so that  can take me hours, even put a hoover around. I have to stop, sit down place my back so that can take ages. So actually, I might need a cleaner.",0.2195834,0.5825513,0.1889733,0.00028604176,0.0033530334,0.0052529136
692,"Yeah, and that's going to cost you. You know, and you have the resources. Yeah. And then again, that's somebody coming in your home that you might not want.",0.027888315,0.96068263,0.007692507,0.0001084506,0.0013673136,0.0022607865
693,"Yeah, yeah.",0.417088,0.30142623,0.14814939,0.003623236,0.026781384,0.10293176
694,"And it's knowing that that help is out there as well, because you may not know that you could get help. Yeah. So it'd be nice if somebody came to see you and explained, Oh yeah, you could have this, you could have that because I'm sure a lot of think lots of older people don't claim certain things today and that they're entitled to.",0.25069502,0.4574707,0.0008191475,4.9029865e-08,0.0064849267,0.28453016
695,"Yeah, yeah. And there is the pride as well, isn't it?",0.6505367,0.14166021,0.0040708263,0.002353559,0.010166846,0.19121185
696,"Because my mom was the same. She didn't know she she had a pension, and that was it until she stopped going blind and social service came out, filled all these forms for her. She's getting fortune now.",0.11192099,0.68617874,0.0002188991,2.4057074e-06,0.19756424,0.004114746
697,"Yeah, but that is depending on somebody letting social services know.",0.1947683,0.5682464,0.0093543,0.0049546883,0.123550095,0.09912619
698,"And my mom doesn't think that she should be entitled to it now. Well, if you're not entitled to take it off you.",0.9787753,0.014098114,0.00079225283,2.4949592e-05,0.0012649833,0.0050443755
699,"Yeah, yeah, yeah. Well, she's paid all her life social insurance. That's what it's for, isn't it?",0.57643676,0.27743754,0.0043087723,0.003492786,0.004819277,0.13350488
700,"Yeah, yeah.",0.417088,0.30142623,0.14814939,0.003623236,0.026781384,0.10293176
701,"I think also my house is designed for me at my health and my height and my capabilities. If any of those change, you know, I won't be able to reach the cupboards. I won't be able to get down, you know, if I were in a wheelchair or was having to use sticks to get around things that are simple now. Yeah, you know, would suddenly just be impossible to manage.",0.6357022,0.07436255,0.2120927,0.00014863534,0.016073167,0.061620746
702,"So I mean, we've only got like a two story and not really high ceilings, but they're coming down the stairs. We've not got banisters because don't need banisters at the moment. And one of I actually. And we've got like one door the front door. To go out of that to get up to the main road to the path  we've about 12 steps. So again, like if I, you know, if my abilities gone. How would I get up those steps. Because you know my next door neighbour, he's got the cancer, her husband, she's got a mobility scooter now. And he took away the steps and put in a ramp. But it's like, Wow, it's a bit steep. I would say, mice, imagine, you know, going down it and disappearing down in the garden. wow..laughs",0.060229793,0.22525932,0.16423918,0.3926135,0.0016497492,0.15600845
703,"So it's that, you know, all of that you think, Oh, so you like you can do all of these things now quite easily, but in years to come? Yeah, I saw those in it adapting your home to suit. Yeah.",0.11224165,0.85809153,0.0028741914,1.7297426e-06,0.00054231443,0.02624861
704,"And shopping. You know, obviously, we go shopping. We take the car. If I wanted to get the bus, I would then have to maybe shop small every day because I'd have to walk back from the bus stop, which is close to the house. I wouldn't be able to carry much. And if I got a trolley, I wouldn't be able to lift the trolley onto the bus to get, you know, so I'd constantly be having to think about what do we need? What can I carry? How far do I have to carry aids? What shops can I still use?",0.28568903,0.017255167,0.0006422693,0.00042848306,0.00049927144,0.6954858
705,"And if you're using a walking stick, you've got less.",0.6290207,0.25034222,0.012494653,0.0029828015,0.0075995233,0.09756013
706,"Yeah, yeah. And if you live remotely, sort of away from the city even harder because. You know, if you can't drive anymore. They're not necessarily bus services to where you want to go, when you want to go there. I said that makes it even harder as well. I mean, we've got like one little village shop we sell basic things, but they are expensive. Yeah, exactly. So, you know, like half a dozen eggs is just over two pounds woo. So again, if you want, you know, just a state pension, you know you going to be compromising your health because you you're doing without things. Because, yeah, because of that, you know? Yeah, I save the boiler break down. Heat is more important to you may be than have been a loaf of bread or some milk. I don't know. You know, you've prioritising what you do and don't need, isn't it?",0.78169006,0.21079189,9.4741845e-05,0.00011218388,0.0006314265,0.0066796867
707,"Yeah, yeah. Yeah, they were struggling during the pandemic, weren't they?",0.44313085,0.38529775,0.02795299,0.0018555566,0.005552617,0.13621023
708,"For me, I like to go shopping myself, I hope not never happens to me because I love shopping.",0.11265323,0.7284119,0.081886105,0.001402809,0.03299807,0.0426479
709,"I like I like to my own food. Yes, because my my menu for the however long I've done my shopping is based on what I buy. Yeah. And if so, I'll be getting the bargains. Yes. Yes, special offers. And then that takes what you're making for the rest of the month.",0.78141654,0.08367819,0.13285328,0.00027090398,0.00059263036,0.0011884825
710,Especially with clothes because you want to feel them and try them on.,0.47478423,0.3571903,0.024960183,0.0058896453,0.010537225,0.12663841
711,"Lots of shops have shut down, like Debenhams, I'm gutted because I love that shop.",0.069381356,0.8155036,0.05100486,0.0008713641,0.007505688,0.05573312
712,"With  home delivery you've got to rely on the products being good, especially fresh products.",0.5233328,0.19929828,0.061197076,0.0118564,0.14697617,0.057339303
713,"When you are in the supermarket, you see them going around with these big trollies and they just go on like they're picking it off the shelves.",0.48667964,0.20380016,8.090101e-05,1.8734918e-05,0.078692995,0.23072758
714,"Yeah, I'm checking the day of expiry.",0.08036587,0.26325083,0.22855186,0.018895095,0.38243636,0.02649998
715,"I'm too fussy. I'm one of these people that if there's a row of them, it's like not the first one.",0.4463587,0.24664447,0.006879441,0.00079615565,0.023639388,0.27568185
716,"And yeah, yeah, yeah, somebody's gonna take the first one. I have to get one from around the back. You know, I might go and shop and think I'm going to make beef stew today, and then I go in the shop and something else is more reasonable, or catches my eyes. So yeah,",0.021328844,0.014019769,0.9646165,4.1279955e-07,1.5758977e-07,3.435456e-05
717,"yeah, it's exactly what I do.",0.4760124,0.26905835,0.022406556,0.021094225,0.018356333,0.19307214
718,Look for the bargains.,0.30971044,0.56388944,0.011836611,0.0072611105,0.041886624,0.06541578
719,"Yeah, yeah, it's what it's sort of",0.3237138,0.30844805,0.05909897,0.009182976,0.037036236,0.26251996
720,"clearance. I like to look at bargains. Yeah, yeah. Well, I buy some good stuff.",0.2785536,0.22824474,0.4226561,0.007247621,0.04464068,0.018657265
721,"You can put it in the freezer, can't you?",0.6396188,0.26944408,0.0039920304,0.0028779688,0.0072985687,0.07676856
722,"Yeah, I have had deliveries before, and what I found difficult is the guy comes to the door and dumps it down on the floor. And then you know that he's on a really short timescale. You know, he's got to turn around in so many seconds and and he's kind of like, you know, get your and get your shopping and you're like, Oh, really stressed that I'm going to kind of like yank everything out of this thing, and I wouldn't like somebody to come into the house and be just chucking stuff. Yeah, and then rushing off. So yeah, I don't know.",0.2452038,0.6931944,0.005261252,1.6856858e-06,0.020377826,0.03596106
723,They don't always give you the very thing either.,0.28359312,0.6337931,0.0028559691,0.00050514605,0.002794492,0.07645817
724,"Yeah, we've given you this instead. Did I ask for that? No. Why are you giving me that?  How is that helpful?",0.18846546,0.02577825,0.00062866794,0.00051785755,0.001020898,0.7835889
725,"It's the same colour..Laughs.  Yeah, yeah.",0.2899773,0.59411144,0.03733009,0.019891463,0.016128797,0.042560887
726,"Also, I think food shopping is quite personal, isn't it? Yeah.",0.15061921,0.36451328,0.09181914,0.0010703473,0.009371279,0.38260674
727,And it's another way of socialising. You get to see people.,0.55724007,0.3778329,0.015984718,0.007805247,0.017096387,0.024040706
728,"Yeah, but the thing is, if you live on your own, you've got to spend a certain amount for it to be delivered.",0.29103136,0.6118133,0.029411377,0.012234417,0.021401742,0.034107774
729,Yeah. So get five over twenty five or whatever.,0.8335563,0.10094967,0.011979925,0.0069999145,0.012218562,0.03429566
730,"Yeah, well, yes, that's right. I was born out of food and you're not going to necessarily be using that. Yeah. Have you ever looked in somebody else's shopping basket or trolley and been quite judgemental umm? Laughs",0.14696991,0.6971151,0.0068393224,9.531895e-05,0.006453529,0.1425268
731,Yeah.,0.31475717,0.4047367,0.081647985,0.0077855387,0.029910328,0.16116227
732,"And sometimes if I've got something in my shop, I always feel guilty. If I'm buying a bottle of wine, you know, my local co-op, I was like,",0.00012140365,0.999739,1.8173949e-05,9.823423e-07,9.309264e-05,2.7371456e-05
733,Does anybody know?,0.026427124,0.59078956,0.0027235644,0.0015353939,0.021235157,0.35728917
734,Yeah. And then I think I want to hold it up and go low alcohol. Laughs,0.18241882,0.37052485,0.016970426,0.0018443466,0.07030303,0.35793853
735,"Okay, maybe. It's eight o'clock in the morning and I need it...Laughs",0.10875214,0.365266,0.22245732,0.0008856634,0.07603354,0.22660533
736,"Yes. Knowledge. Would it be big for me? Knowledge knowing? Yeah, yeah. Information?",0.13787836,0.254177,0.07616524,0.021952976,0.15103054,0.35879588
737,Yeah. So it's something you haven't heard about,0.18114811,0.20662485,0.0032576602,0.0037984848,0.089022115,0.51614875
738,"I think everybody would have internet, wouldn't they? I keep saying that in our village when the like the parish council say well they can find on the web pages, maybe they don't use internet. Yeah, yeah.",0.78389156,0.006789096,4.3244752e-05,0.10814232,0.00012776184,0.10100604
739,"Yeah, I mean, like, are we talking about when we are going to be that age where I know how to do the internet, but I'm not great at it. I get by. But like, like my mother, she's in her 80s. She's blind. She does know nothing. We bought a mobile phone. She couldn't use it!",0.020343155,0.9762876,1.7322436e-06,7.9682595e-06,0.001000635,0.002358901
740,It's worth some help as well. Yeah. Asking somebody.,0.11314469,0.7328697,0.017650986,0.009125321,0.02668971,0.1005196
741,"So that's about socialisation, isn't it?",0.106972255,0.3204151,0.002466899,0.0018713706,0.06624593,0.50202847
742,"Yes, for the knowledge somebody that's using whatever. It's like a social service or something like that. Yeah. Yeah. So something would know, if they're using their facilities..",0.48510337,0.48523152,5.147402e-05,0.0021307743,0.010633328,0.016849522
743,something like 65.,0.18984593,0.2324941,0.04221159,0.01744356,0.18444157,0.33356324
744,It's like a community group .,0.13821194,0.5384725,0.021442857,0.05279716,0.10104715,0.1480284
745,"So, you're looking for the physical things, you know?",0.25941586,0.2859475,0.0057722395,0.0027161073,0.009658592,0.4364897
746,"So for me, I don't know about other people, but for me, one of the big problems is the actual physicality of the house that I live in. Keeping it in good repair and suitable for me.",0.1876489,0.30109775,2.0131374e-06,8.615951e-05,2.4864916e-05,0.5111403
747,"Yeah, maintenance.",0.56321603,0.1632405,0.115118094,0.011828982,0.06363867,0.082957745
748,"So I don't know how to describe that. But yeah, and maintenance and adaptations for the property that I'm actually living in.",0.029563874,0.085494116,0.017427504,0.003390612,0.021276277,0.84284765
749,"Yes, do you need help getting in and out of the bath and up the stairs?",0.32605532,0.12829651,0.35903046,0.010716104,0.026993722,0.1489079
750,"It could be, couldn't it?",0.14722732,0.52749175,0.051939026,0.011030082,0.18222535,0.08008649
751,Did we say much about transport as well?,0.04991157,0.054241415,0.06925419,0.015690701,0.022739658,0.78816247
752,"We did mention it. Yeah, sort of loss the car, so you got loss of independence. If you ...",0.06649184,0.5883656,0.00250146,0.0013999357,0.005973717,0.33526745
753,Transport.,0.4698451,0.17839943,0.103572056,0.010568007,0.13640177,0.101213634
754,"Yeah, mm.",0.36188808,0.3199565,0.07042253,0.009977642,0.061204344,0.1765509
755,I think knowledge.,0.07499205,0.26480508,0.03420467,0.0020003906,0.07976104,0.5442368
756,"I don't think that's a physical one, isn't it?",0.07450428,0.22691154,0.028187897,0.003729163,0.03629352,0.6303736
757,"Oh, I see.",0.22835879,0.5551048,0.008364879,0.006806736,0.0121879,0.18917692
758,All right.,0.30505642,0.30429748,0.04359968,0.007958119,0.091004655,0.24808364
759,"I think that's more like a social informational one, I think we are thinking about, you know, kind of bricks and mortar type of .., you know, the physical environment around us",0.04422606,0.017779702,0.6160208,7.36744e-05,0.27694142,0.04495835
760,"Being able to do your own shopping, if you couldn't do your own shopping. That's a big one for me.",0.25054872,0.688989,0.042116147,0.00034275567,0.0056789764,0.012324432
761,That you're physically being able to go and do it yourself.,0.77601016,0.149353,0.038846675,0.004333707,0.021527816,0.009928662
762,"Maybe the mobility? Yeah. Mhm. Yeah. Like, moving yourself and also transporting things. So it's more like for mobility. Yeah. Yeah.",0.6618118,0.24464515,0.038473386,0.0077339187,0.028322324,0.019013368
763,"Yeah, so it's a physical capability.",0.21758576,0.2992823,0.07902553,0.031010773,0.028402641,0.344693
764,"Yeah, something like this. I loved the whole knowledge that you guys talked about because this is something that's not exactly physical. It doesn't fit anywhere, but it's just amazing. And I think that that's something we need to think about.",0.011603325,1.0348811e-05,2.2899214e-06,4.360571e-05,3.156048e-05,0.98830885
765,"And maybe it's something more like run regular newsletters, regular updates, community centres which are very physical in the sense of, if those if those people like us actually community workers, age concern. Yeah, yeah, you know, housing provider,.",0.35660526,0.60928863,0.015843583,0.00024522713,0.012731284,0.005286014
766,They would know a lot of...,0.28209788,0.54105306,0.0347689,0.0043689213,0.04072898,0.096982256
767,The kind of the physical environment if those agencies like.,0.16411889,0.46039256,0.04101693,0.0069536557,0.07160353,0.25591442
768,An information centre.,0.18709476,0.3660948,0.038784705,0.04415308,0.21005398,0.15381867
769,"It's like the GP surgeries, they know the demographics to be able to...",0.06719892,0.5609919,0.0076951226,0.002376388,0.13037576,0.23136194
770,"Because it's always something you learn like, Oh, I didn't know. But even now in my job and I should know what's out there, mostly. But that's always something I think I've got to know about that.",0.15938506,0.10893877,6.679707e-05,9.0447037e-07,0.0008573712,0.7307511
771,"And if that makes your life easier by knowing it, that you know that you could get sort of grab handles to get the door, you know, if you were struggling with your front door would, you know it's just yeah.",0.71192825,0.21771389,0.028154273,8.4596664e-08,0.039126307,0.0030771787
772,I think information is important because there's a lady that moved into the wrong house and she realised that the heating was in with the bill.,0.19813377,0.4876459,0.00016366859,1.8035113e-06,0.002797016,0.31125784
773,Oh bless her!,0.09255866,0.56833965,0.05378641,0.04287817,0.1931566,0.049280513
774,"So she was freezing cold all through the winter. She had to go to hospital for hypothermia. You know, she was really in a bad way because she didn't get information",0.084196106,0.8597623,0.0015798939,0.00056463334,3.48003e-05,0.05386223
775,and she was frightened to put it on?,0.04779592,0.46418998,0.012983639,0.01378752,0.05812419,0.40311876
776,"Yeah, because it was extra money, she didn't realise. So that's why I'm talking about, information ...I told her go and ask in the end.",0.026912335,0.9723245,8.209544e-05,3.90371e-05,0.00020920826,0.0004328323
777,"But we all obviously ...yeah, we didn't do a good job by explaining that that to her. Obviously, and again, I guess..",0.23348626,0.37918556,0.0070735533,0.0021524741,0.010105569,0.36799657
778,"It's also the maintenance of the House isn't it? yeah, because keeping it warm.",0.7111382,0.15468699,0.0063216463,0.0016313678,0.012188013,0.1140338
779,So helpful gadgets. I love a gadget.,0.06405913,0.7218442,0.008653402,0.0036925233,0.028786775,0.17296395
780,"Did you meet my sister when she came down? Um yeah. She she got loads of stuff because obviously from the hospital, all the doctors, you know, she got a social worker to come to see her, and that's how she found out. She got lots of stuff.",0.0020253197,0.9978724,1.347547e-06,9.8186105e-11,7.807138e-05,2.2861475e-05
781,"Yeah, so gadgets, adaptations for actually physically help you stay in the same environment",0.40506777,0.32789093,0.012743598,0.0666001,0.025945049,0.16175252
782,"and help keep your independence, doesn't it? Yeah.",0.723354,0.10961089,0.009430913,0.0011823438,0.019738326,0.13668357
783,"And having a handrail for up, yeah, versus moving home. Yeah, such a quick win.",0.108998254,0.29441798,0.46317434,0.01717257,0.071143165,0.0450937
784,"I've got all that in my flat already. Because the person who lived there before me was in a wheelchair, so ...",0.4463058,0.43835184,0.010856837,0.0016634769,0.049116,0.05370602
785,"Cats, yes. Love cats.",0.20456219,0.60560954,0.032672722,0.012353384,0.03420495,0.110597245
786,"They're dangerous when you get older, trip over. My one sent me down the stairs because you know when you go down stairs I don't go straight I go like this. I tried to avoid him, top to bottom, boom. Oh, so that's why my back is...",0.021513734,0.9770753,1.5931264e-05,2.9414209e-09,0.00014374407,0.0012513171
787,Did you get rid of your cat after that?,0.2645468,0.10234284,0.006598383,0.004121349,0.003659666,0.61873096
788,"No, no. Laughs",0.100069426,0.6761134,0.033688523,0.0017302205,0.027482191,0.16091618
789,See because you love your cat.,0.15946482,0.7017436,0.0021104089,0.0008522498,0.006973784,0.12885511
790,"They are company, aren't they?",0.3075737,0.49692622,0.0016497261,0.00088162784,0.008399216,0.1845695
791,"and they that they are the best company. Yeah, yeah.",0.5185986,0.4189451,0.007924436,0.0023716718,0.007862993,0.044297192
792,"And I found after my cat died that I felt that I had nothing to care for and no routine in my life left because it was like I would get all she would be where is my breakfast. Hmm. So I had that routine of. And it kind of took me out of me because I had to do something for something else. You know, I had to always be thinking of something something else. You know, and there was a company routine. That sense of",0.15053572,0.2517503,0.000140307,6.3342565e-10,0.51761585,0.07995783
793,something to worry about.,0.063117586,0.09474222,0.0146739,0.13078916,0.30857325,0.3881039
794,"Yes, yes, exactly. So I found it really hard when she died because I just felt like the house felt like a house not a home and I felt like something was really missing. And I really struggled to to find a routine or something to do that wasn't just about me. Yeah.",0.018426837,0.88531655,0.0009066988,5.4245675e-07,0.059838735,0.035510667
795,When did she die?,0.013380324,0.06413277,0.004542911,0.00067199086,0.004451934,0.9128201
796,November.,0.13294223,0.51999325,0.050181225,0.017932538,0.10666348,0.1722873
797,Oh yeah. Are you going to get another one?,0.948221,0.019660378,0.0011138893,0.00028219615,0.005085364,0.025637174
798,"I want to. But Rob is not ready yet. He says, ..",0.033453606,0.38439724,0.006587292,0.0010144225,0.21755819,0.35698926
799,Just take on home.,0.2855091,0.3116386,0.33007827,0.012799474,0.032777812,0.02719673
800,Yeah. We will get you a little kitten.,0.8680792,0.11105999,0.0030205734,0.0029405733,0.0061248946,0.008774812
801,and that's what I want to get a kitten.,0.34368974,0.52477944,0.007539842,0.0044376636,0.031328708,0.088224575
802,"Yeah. Well, I'm not one allowed the pets, so yeah, but I wouldn't have another pet.",0.6210771,0.22502849,0.07569768,0.0030221492,0.015657792,0.05951674
803,And I think that's really difficult..,0.43599245,0.12182972,0.030643923,0.00044420653,0.013457076,0.39763263
804,Because it's tying as well.,0.4422599,0.38383114,0.010566521,0.0028484028,0.037438784,0.12305523
805,"You can go on birthday now, you can go away. You haven't got to worry about somebody looking after that more.",0.5107773,0.37404922,0.0025828488,0.062115543,0.0116971955,0.038777903
806,That's the problem I had when I moved to the Barbican.,0.28207397,0.44628987,0.054827906,0.0013562831,0.032561008,0.18289098
807,"Well, yeah. But yeah, they are too tying, I mean, because my mother's not well and it's hard. To get up there when you have to, but I've got good neighbours who look look after her.",0.00091244205,0.99760807,1.4988106e-05,1.9202336e-07,5.83898e-05,0.0014059078
808,"Yeah, but I think again, pets may become more important when you can't go long distances you when maybe you're not travelling. So much and you know you're on your own for longer periods of time.",0.0054544294,0.9784707,0.00023070577,2.823258e-06,1.5248597e-05,0.015826082
809,"I'm just waiting when Kirsty gets home, she's getting a dog, so I'll dog sit my grand-dog. Yeah, Liam's got born. But obviously he's up in Manchester.",0.00856719,0.00090524805,0.002142633,7.3722867e-06,0.98536503,0.0030125105
810,"Another one is stairs lift, because a lot of people live in two story house or whatever, so stair lift would be a physical adaptation. Would it be in the mobility, stairs lift? because it is mobile, to take you upstairs and bring you down.",0.08427452,0.24317111,0.010153168,0.0012577121,0.013344865,0.6477986
811,"Yeah, it comes with adaptations.",0.2614625,0.4389447,0.012341976,0.010119445,0.13546538,0.141666
812,"It's a very broad categories, so...",0.11432669,0.7132137,0.010581435,0.005707439,0.08039977,0.075771
813,"But I'm thinking that pets are very important to people. Certainly would be, it would get more and more important.",0.21990949,0.47980362,0.027265208,0.004701955,0.09404116,0.17427856
814,"Yeah. And dogs, dogs and cats, they sense when you're unhappy, so",0.23688197,0.6022549,0.02037713,0.012395734,0.0068561714,0.12123407
815,"And a cat says I don't care. Yeah, you're unhappy, oh yeah, whatever.",0.7410787,0.17113692,0.0006348016,0.040716007,0.001197403,0.045236193
816,Dogs are more reliant on the owners and cats are more dependent on us.,0.15831116,0.5246114,0.00069703127,0.0023338506,0.009025921,0.30502066
817,"And I suppose if you have something like a dog, as long as you don't have a massive great big dog, then that feeds into the exercise, you've got a rason to go out to push yourself to exercise.",0.0073071034,0.98454976,3.579035e-05,0.0012784209,0.000667154,0.0061617945
818,"Yeah, that's right. Spaces, parks. Yeah, yeah. Lots of well-being, isn't it?",0.18724127,0.4276527,0.10315673,0.091276914,0.046055418,0.14461696
819,"Yeah. Well, I live on the Barbican, so I've got everything there, green space, the sea, rubbish, too, Yeah, seagulls. Laughs",0.2759088,0.432095,0.05237969,0.004999466,0.037215095,0.19740196
820,"no. It's nice down there, isn't it?",0.25254005,0.25848228,0.006630898,0.0040420224,0.011688463,0.46661627
821,"The other thing is, I find supermarkets don't cater of single people. So you have to buy big, don't you? I don't need to buy big tins, I want small tins. So tomatoes and things like that. So it's not necessarily catered for single people.",0.99065626,0.0037150104,6.670569e-06,2.6613455e-07,2.5944695e-07,0.005621553
822,"Yeah, you can. You can buy small tins, but sometimes it's cheaper to buy a big tin, though.",0.3109016,0.34697673,0.009634034,0.0015669876,0.008818321,0.3221023
823,"But if you go to somewhere, like if you go on holiday and you, you go to a restaurant and it's just you. Yeah, it's a very uncomfortable experience to sit in a coffee shop by yourself. Yeah. To sit in a restaurant. Oh yes. But I think it would be much know. I know some restaurants tried this. This is a table where somebody might come and say, I can't remember the expression, but somebody might come and sit and chat. And so I'm.",0.19819033,0.3947587,6.339302e-05,4.204952e-06,0.0061645173,0.40081885
824,Is it a shared table  or something like that? I don't know.,0.017207094,0.010422039,0.004388426,0.0003851026,0.021424092,0.94617325
825,"Yeah, it was a scheme and there was a notice on the table and it said something like this is a community coffee table and somebody might just come. And if you sit here, be prepared. Somebody else might come and sit here with you to chat. And I think there needs to be more of that kind of thing because if you don't get to see anybody, and you think well, I'll go out for a cup of coffee. You then feel like a good drinking go or I've got to pretend that I'm reading something because I'm",0.021361908,0.21896611,1.0975496e-06,1.3959492e-08,1.8286544e-05,0.75965255
826,"The times I had to go and get something to eat, it's like.... so it would be nice just to",0.22336401,0.508179,0.059058204,0.0011454311,0.09559654,0.112656794
827,"Especially again, if it's difficult to cook at home for yourself, you don't feel like it to be able to go to places where you didn't. You didn't have this feeling that everybody was going, Oh no, no. Oh dear, on our own.",0.117906645,0.8759509,7.5645956e-05,3.1947475e-05,7.051099e-05,0.005964369
828,"Also, I think as you get older, it's harder to make friends. Yes. Yeah, because your old friends, you know, might moved away or they passed away. Yeah, and all that sort of things. So, yeah, well, to make new friends, it's quite hard.",0.043383665,0.91155136,0.00340302,7.321719e-07,0.0018482466,0.03981299
829,"You know, I left my home, my family, my friends, over 30 years ago and when me and my ex-husband split up and moved to Plymouth and. Because my daughter was here, obviously, my eldest daughter was here already. And, um, yeah, I find it really, really hard. I was in my forties when I moved into Plymouth, and I did find it really, really hard considering I had a lot of friends in the army environment. It was just like a big family. And so I left home, moved to that. All my friends are in Sutherland, my best friends, the people I grew up with, family also.",0.097466215,0.7975703,2.3569899e-07,1.9437412e-05,0.00066723966,0.1042766
830,"I think also if you lose a partner, with a divorce or they die, then you often lose half of your friends with that, you know, because.",0.02542329,0.97429234,5.8795395e-06,7.871867e-06,4.6765243e-05,0.00022384232
831,You lose half of the family.,0.5301989,0.41579846,0.0036008626,0.00075801346,0.0046338667,0.045009904
832,"Yeah. You know, you might as a couple. Yeah, their family. Yeah, you have their friends as well. Yeah. And that person isn't there for whatever reason. You suddenly just what? It might include things like grandchildren and things.",0.3203583,0.6012954,4.4314544e-05,3.0082561e-05,0.0007662758,0.07750563
833,"Yeah, yeah. My, you know, his for his family were very supportive of me. We were really, really close. But now, like the kids have got their own kids. So basically all I see is, well, I've got friends. Hazel's my friend. Yeah. Not that you've seen much of each other. I haven't. I've got my family. But sometimes it's just nice to.",0.0065344856,0.9639089,3.898581e-06,2.7527165e-06,0.01841742,0.01113255
834,"I was going to say often it's we compared to China you know, where the culture is different, where the elderly are more respected. I mean, we don't live in the same house. Yeah, there is more social connections. Well, in Britain, we've lost a lot of that in the last century, I think.",0.12982601,0.83888227,0.0002540315,1.0765575e-06,0.0020623493,0.028974285
835,"Yeah, because of the care home system as well.",0.6132797,0.31632224,0.017154265,0.0038563597,0.011677527,0.0377099
836,"Yeah, I do see my family there. They would be there for me to drop of the heart if I needed them, but I need them to meet me. Yeah.",0.119491294,0.56172967,0.00992427,0.001079134,0.18545443,0.12232122
837,"So, I don't have any family left living. So, it's me, that's the end. But I think there's a lot of prejudice about older people. You know, there's a lot of assumptions about older people about, you know, for example, if I'm putting on an activity and somebody saying I'll put some music on and they say we can find some war songs and I'm like, How old do you think these people are?",0.004874708,0.0126004545,0.850341,0.047410153,0.0029424098,0.08183128
838,"Oh, you know, yeah. Laughs. They were probably in the teens listening to this stuff in the sixties. Yeah, yeah. There's this idea that once you hit 50, you know you want to talk about the war. You want to, you knind of...",0.00025834457,0.9937651,5.247467e-05,4.876966e-09,0.0057934523,0.00013058024
839,mention Elvis Presley. You say ...Laughs,0.19805326,0.56546223,0.026161399,0.0071630636,0.048742797,0.15441726
840,"you know,and because you've hit a certain age certainly, physically you've deteriorated, mentally  you've deteriorated, and",0.16788746,0.6341084,0.08787337,0.005251321,0.010578643,0.0943008
841,"all my children were brought up listening to Disco. I love Disco, but my grandchildren, then probably one they'll grow up, I don't probably think..., it's horrible music. I mean, some of the music my children like, I like, you know,.",0.47948867,0.5037488,0.00010609926,2.996192e-08,0.0012573557,0.015399077
842,"But you're not allowed to. Do you know what I mean? In the sense? Yeah, because you're older. Yeah, yeah. You're not allowed to like that music or you're not allowed to like these clothes, you know, why are you shopping in that shop buying those clothes? You should be down at Marks and Spencers? buying something suitable for your age.",0.55511993,0.10155578,5.1749594e-06,3.2227883e-05,6.247901e-05,0.3432244
843,"It's kind of interesting stuff, you know, you just got to try  once you're older, you know, like, you know, well, maybe somebody younger. Yeah. So maybe not so valued.",0.034347463,0.94269335,0.0022714206,9.389079e-07,0.0019061978,0.018780604
844,"Yeah, I think when I was young, the eldest was the boss and all that changed in that quite annoys me. Yeah, yeah, that is right. Yes.",0.7020025,0.28887048,0.0016833042,0.00013364753,0.0019693563,0.0053406605
845,"That is interesting that you say that, you know, because as you get older, you find that the people who are telling you what to do at work, are actually quite a lot younger than you. And you're like, ummm! Laughs",0.1989404,0.00888181,0.00028098488,0.5923401,0.0072620893,0.19229461
846,"Oh, yeah, you know, I even now I respect my mother, you know, if she says, you do this, you do it. Yeah. But now it's like. So it's just I mean, I know I'm only 61 year old, but it is like losing control. Yeah, yeah, yeah. The kids rule the roost, not the adults.",0.9396035,0.042271815,0.002420066,8.9936584e-05,0.0011931998,0.014421473
847,You need to put your foot down.,0.821188,0.109149866,0.004421957,0.000851285,0.0073928516,0.056996085
848,"I know, I know ..Laughs.",0.1442334,0.7749413,0.03061584,0.005421061,0.011741193,0.033047155
849,"The other thing I find is I'm not good on technology. I'm not there at all. I don't just let it go. Yeah. And you're trying to ask your daughter, Tell me, why do you do it yourself? Try it yourself. Yeah. You know, that's it.",0.14919998,0.8415032,0.00047952958,2.1521623e-07,0.005995032,0.002822066
